datetime,year,month,day,hour,weekday,temperature,humidity,rainfall,wind_speed,weather_state,electricity_demand,renewable_generation,transformer_load,risk_score,risk_level,district,upazila,area_type,substation_id,feeder_id,transformer_age,transformer_capacity,outage_history,maintenance_due,population_density,industrial_load_ratio
2021-12-18 06:00:00,2021,12,18,6,5,23.5,55.0,0.0,7.1,Cloudy,59.89,5.99,23.96,26.98,Low,Cumilla,Lalmai,Rural,SS_038,FDR_08,10,200,4,No,1117,0.26
2021-12-18 08:00:00,2021,12,18,8,5,24.6,52.0,0.0,7.2,Cloudy,85.68,8.57,34.27,53.14,Low,Feni,Chhagalnaiya,Rural,SS_024,FDR_05,24,200,4,No,1169,0.22
2021-12-18 08:00:00,2021,12,18,8,5,27.2,45.0,0.0,5.8,Sunny,104.55,10.46,41.82,28.45,Low,Bandarban,Naikhongchhari,Rural,SS_027,FDR_20,11,350,2,Yes,1523,0.18
2021-12-18 08:00:00,2021,12,18,8,5,23.6,57.0,0.0,9.3,Cloudy,126.36,12.64,50.54,27.94,Low,Chandpur,Haziganj,Rural,SS_022,FDR_18,9,350,6,No,1783,0.22
2021-12-18 08:00:00,2021,12,18,8,5,25.6,52.0,0.0,2.7,Cloudy,101.23,10.12,40.49,22.12,Low,Rangamati,Juraichhari,Rural,SS_049,FDR_09,8,400,9,Yes,1378,0.25
2021-12-18 10:00:00,2021,12,18,10,5,23.0,63.0,0.0,4.2,Sunny,107.47,10.75,42.99,35.19,Low,Cumilla,Monohorganj,Rural,SS_011,FDR_15,12,250,7,No,1593,0.01
2021-12-18 10:00:00,2021,12,18,10,5,23.0,63.0,0.0,4.2,Sunny,87.83,8.78,35.13,46.04,Low,Cumilla,Burichang,Rural,SS_009,FDR_07,24,350,5,Yes,1276,0.2
2021-12-18 10:00:00,2021,12,18,10,5,23.7,71.0,0.0,14.2,Sunny,117.69,11.77,47.08,52.04,Low,Cox's Bazar,Teknaf,Rural,SS_009,FDR_09,19,200,8,No,1633,0.05
2021-12-18 10:00:00,2021,12,18,10,5,23.0,66.0,0.0,6.1,Sunny,80.16,8.02,32.06,39.16,Low,Chandpur,Kachua,Rural,SS_049,FDR_04,20,350,8,Yes,1113,0.27
2021-12-18 10:00:00,2021,12,18,10,5,23.0,66.0,0.0,6.1,Sunny,92.34,9.23,36.94,37.73,Low,Chandpur,Haijganj,Rural,SS_045,FDR_08,19,400,8,Yes,1341,0.01
2021-12-18 12:00:00,2021,12,18,12,5,19.1,77.0,0.0,7.7,Sunny,44.74,4.47,17.9,37.47,Low,Chattogram,Patiya,Rural,SS_004,FDR_08,22,400,8,No,675,0.22
2021-12-18 12:00:00,2021,12,18,12,5,18.9,87.0,0.0,9.5,Sunny,92.57,9.26,37.03,37.76,Low,Chandpur,Haijganj,Rural,SS_045,FDR_08,19,400,8,Yes,1341,0.01
2021-12-18 12:00:00,2021,12,18,12,5,18.9,87.0,0.0,9.5,Sunny,123.74,12.37,49.49,27.64,Low,Chandpur,Haziganj,Rural,SS_022,FDR_18,9,350,6,No,1783,0.22
2021-12-18 12:00:00,2021,12,18,12,5,21.1,77.0,0.0,9.7,Sunny,1214.47,121.45,485.79,146.3,High,Cox's Bazar,Cox's Bazar Sadar,Urban,SS_025,FDR_01,5,350,1,No,17846,0.56
2021-12-18 12:00:00,2021,12,18,12,5,18.0,81.0,0.0,7.1,Sunny,62.64,6.26,25.06,33.85,Low,Khagrachhari,Guimara,Rural,SS_024,FDR_01,17,300,10,Yes,938,0.1
2021-12-18 14:00:00,2021,12,18,14,5,20.4,79.0,0.0,9.5,Sunny,89.26,8.93,35.71,25.4,Low,Cox's Bazar,Eidgaon,Rural,SS_043,FDR_04,9,300,6,No,1332,0.29
2021-12-18 14:00:00,2021,12,18,14,5,16.7,76.0,0.0,7.7,Sunny,1073.31,107.33,429.32,156.61,High,Cumilla,Cumilla Sadar Adarsha,Urban,SS_048,FDR_08,9,300,3,Yes,16489,0.42
2021-12-18 14:00:00,2021,12,18,14,5,16.1,87.0,0.0,9.7,Sunny,125.9,12.59,50.36,38.39,Low,Noakhali,Begumganj,Rural,SS_035,FDR_16,16,350,10,Yes,1997,0.18
2021-12-18 14:00:00,2021,12,18,14,5,16.1,87.0,0.0,9.7,Sunny,110.79,11.08,44.31,44.77,Low,Noakhali,Hatiya,Rural,SS_036,FDR_17,20,300,7,Yes,1627,0.1
2021-12-18 14:00:00,2021,12,18,14,5,16.1,87.0,0.0,9.7,Sunny,42.16,4.22,16.87,18.32,Low,Noakhali,Subarnachar,Rural,SS_004,FDR_09,9,350,10,Yes,633,0.12
2021-12-18 16:00:00,2021,12,18,16,5,15.3,88.0,0.0,7.6,Sunny,100.49,10.05,40.19,44.58,Low,Noakhali,Senbagh,Rural,SS_045,FDR_06,19,250,4,Yes,1491,0.08
2021-12-18 16:00:00,2021,12,18,16,5,16.4,87.0,0.0,6.9,Sunny,114.25,11.42,45.7,60.35,Medium,Chattogram,Rauzan,Rural,SS_038,FDR_08,25,200,5,Yes,1792,0.02
2021-12-18 16:00:00,2021,12,18,16,5,15.4,83.0,0.0,5.7,Sunny,73.77,7.38,29.51,39.93,Low,Cumilla,Barura,Rural,SS_007,FDR_20,21,350,6,Yes,1142,0.13
2021-12-18 16:00:00,2021,12,18,16,5,16.4,81.0,0.0,2.9,Sunny,45.07,4.51,18.03,33.01,Low,Brahmanbaria,Bijoynagar,Rural,SS_028,FDR_11,19,400,1,Yes,687,0.07
2021-12-18 16:00:00,2021,12,18,16,5,16.8,90.0,0.0,4.8,Sunny,946.66,94.67,378.66,156.22,High,Bandarban,Bandarban Sadar,Urban,SS_034,FDR_02,20,300,3,No,15125,0.43
2021-12-18 18:00:00,2021,12,18,18,5,15.5,85.0,0.0,7.6,Sunny,131.5,13.15,52.6,52.54,Low,Khagrachhari,Lakshmichhari,Rural,SS_049,FDR_03,21,250,3,No,1786,0.15
2021-12-18 18:00:00,2021,12,18,18,5,16.6,77.0,0.0,3.3,Sunny,117.65,11.77,47.06,36.82,Low,Cumilla,Monohorganj,Rural,SS_011,FDR_15,12,250,7,No,1593,0.01
2021-12-18 18:00:00,2021,12,18,18,5,18.4,99.0,0.0,5.1,Sunny,79.02,7.9,31.61,42.4,Low,Chandpur,Shahrasti,Rural,SS_016,FDR_13,23,400,4,Yes,1105,0.3
2021-12-18 18:00:00,2021,12,18,18,5,14.9,87.0,0.0,8.5,Sunny,117.2,11.72,46.88,57.94,Low,Noakhali,Sonaimuri,Rural,SS_009,FDR_09,23,200,8,No,1633,0.09
2021-12-18 18:00:00,2021,12,18,18,5,13.2,91.0,0.0,9.7,Sunny,111.87,11.19,44.75,29.92,Low,Feni,Daganbhuiyan,Rural,SS_031,FDR_10,10,300,3,No,1459,0.29
2021-12-18 20:00:00,2021,12,18,20,5,17.3,83.0,0.0,9.4,Sunny,41.11,4.11,16.44,25.7,Low,Cox's Bazar,Ukhia,Rural,SS_004,FDR_03,14,350,9,No,590,0.0
2021-12-18 20:00:00,2021,12,18,20,5,14.8,93.0,0.0,6.8,Sunny,110.34,11.03,44.14,29.57,Low,Lakshmipur,Ramgati,Rural,SS_027,FDR_17,5,200,2,No,1475,0.13
2021-12-18 20:00:00,2021,12,18,20,5,17.0,100.0,0.0,7.9,Cloudy,83.31,8.33,33.32,42.83,Low,Chandpur,Shahrasti,Rural,SS_016,FDR_13,23,400,4,Yes,1105,0.3
2021-12-18 20:00:00,2021,12,18,20,5,13.4,89.0,0.0,9.2,Sunny,1234.05,123.4,493.62,178.04,High,Cumilla,Cumilla Sadar Adarsha,Urban,SS_048,FDR_08,9,300,3,Yes,16489,0.42
2021-12-18 20:00:00,2021,12,18,20,5,17.3,83.0,0.0,9.4,Sunny,95.66,9.57,38.27,23.07,Low,Cox's Bazar,Pekua,Rural,SS_045,FDR_05,9,400,10,Yes,1256,0.17
2021-12-18 22:00:00,2021,12,18,22,5,17.3,93.0,0.0,6.2,Sunny,43.36,4.34,17.34,29.67,Low,Rangamati,Rajasthali,Rural,SS_043,FDR_12,14,200,5,Yes,586,0.13
2021-12-18 22:00:00,2021,12,18,22,5,17.1,92.0,0.0,9.5,Sunny,968.39,96.84,387.36,110.34,High,Chandpur,Chandpur Sadar,Urban,SS_020,FDR_19,9,400,1,No,13022,0.57
2021-12-18 22:00:00,2021,12,18,22,5,17.3,93.0,0.0,6.2,Sunny,70.98,7.1,28.39,33.86,Low,Rangamati,Belaichhari,Rural,SS_042,FDR_18,15,250,6,Yes,967,0.12
2021-12-18 22:00:00,2021,12,18,22,5,17.1,92.0,0.0,9.5,Sunny,104.02,10.4,41.61,38.9,Low,Chandpur,Haijganj,Rural,SS_045,FDR_08,19,400,8,Yes,1341,0.01
2021-12-19 00:00:00,2021,12,19,0,6,11.8,96.0,0.0,5.4,Sunny,79.75,7.98,31.9,42.48,Low,Brahmanbaria,Kasba,Rural,SS_018,FDR_06,23,400,9,Yes,1507,0.29
2021-12-19 00:00:00,2021,12,19,0,6,16.6,86.0,0.0,12.5,Sunny,95.45,9.54,38.18,48.73,Low,Cox's Bazar,Maheshkhali,Rural,SS_021,FDR_08,24,300,0,Yes,1875,0.19
2021-12-19 00:00:00,2021,12,19,0,6,12.6,87.0,0.0,6.4,Sunny,104.84,10.48,41.94,20.98,Low,Feni,Sonagazi,Rural,SS_045,FDR_18,6,350,4,No,1988,0.05
2021-12-19 00:00:00,2021,12,19,0,6,13.8,93.0,0.0,8.9,Sunny,62.12,6.21,24.85,30.21,Low,Chattogram,Chandanaish,Rural,SS_025,FDR_09,16,400,3,Yes,1164,0.25
2021-12-19 00:00:00,2021,12,19,0,6,13.8,93.0,0.0,8.9,Sunny,62.12,6.21,24.85,30.21,Low,Chattogram,Chandanaish,Rural,SS_025,FDR_09,16,400,3,Yes,1164,0.25
2021-12-19 00:00:00,2021,12,19,0,6,14.2,95.0,0.0,5.6,Sunny,75.58,7.56,30.23,25.14,Low,Bandarban,Naikhongchhari,Rural,SS_027,FDR_20,11,350,2,Yes,1523,0.18
2021-12-19 02:00:00,2021,12,19,2,6,18.3,87.0,0.0,13.0,Sunny,922.26,92.23,368.9,112.9,High,Cox's Bazar,Cox's Bazar Sadar,Urban,SS_025,FDR_01,5,350,1,No,17846,0.56
2021-12-19 02:00:00,2021,12,19,2,6,16.7,88.0,0.0,8.4,Sunny,71.28,7.13,28.51,21.9,Low,Chattogram,Rangunia,Rural,SS_014,FDR_18,7,250,8,No,1317,0.3
2021-12-19 02:00:00,2021,12,19,2,6,15.4,83.0,0.0,8.0,Sunny,52.07,5.21,20.83,36.71,Low,Cumilla,Homna,Rural,SS_041,FDR_09,21,400,6,Yes,989,0.08
2021-12-19 02:00:00,2021,12,19,2,6,15.4,87.0,0.0,5.4,Sunny,87.9,8.79,35.16,29.58,Low,Brahmanbaria,Nasirnagar,Rural,SS_032,FDR_15,8,200,6,Yes,1624,0.04
2021-12-19 04:00:00,2021,12,19,4,6,19.9,75.0,0.0,13.8,Sunny,68.67,6.87,27.47,19.99,Low,Chandpur,Matlab North,Rural,SS_012,FDR_06,6,250,5,Yes,1283,0.19
2021-12-19 04:00:00,2021,12,19,4,6,21.2,65.0,0.0,10.1,Sunny,436.0,43.6,174.4,64.6,Medium,Feni,Feni Sadar,Urban,SS_019,FDR_08,14,400,0,No,8588,0.53
2021-12-19 04:00:00,2021,12,19,4,6,20.4,73.0,0.0,10.7,Sunny,29.11,2.91,11.64,27.33,Low,Lakshmipur,Kamalnagar,Rural,SS_034,FDR_10,16,350,8,Yes,563,0.02
2021-12-19 04:00:00,2021,12,19,4,6,22.5,75.0,0.0,11.2,Sunny,63.0,6.3,25.2,41.1,Low,Cox's Bazar,Ramu,Rural,SS_009,FDR_12,19,200,5,No,1256,0.09
2021-12-19 04:00:00,2021,12,19,4,6,22.1,69.0,0.0,8.3,Sunny,73.21,7.32,29.29,22.21,Low,Chattogram,Rangunia,Rural,SS_014,FDR_18,7,250,8,No,1317,0.3
2021-12-19 06:00:00,2021,12,19,6,6,24.5,54.0,0.0,4.3,Sunny,83.11,8.31,33.25,20.08,Low,Rangamati,Langadu,Rural,SS_029,FDR_14,6,300,2,Yes,1549,0.03
2021-12-19 06:00:00,2021,12,19,6,6,26.0,51.0,0.0,4.6,Sunny,35.64,3.56,14.25,41.06,Low,Bandarban,Ruma,Rural,SS_031,FDR_15,25,400,5,Yes,662,0.01
2021-12-19 06:00:00,2021,12,19,6,6,23.5,55.0,0.0,11.3,Sunny,80.83,8.08,32.33,25.78,Low,Feni,Daganbhuiyan,Rural,SS_031,FDR_10,10,300,3,No,1459,0.29
2021-12-19 06:00:00,2021,12,19,6,6,22.2,67.0,0.0,14.0,Sunny,95.5,9.55,38.2,24.41,Low,Chandpur,Haziganj,Rural,SS_022,FDR_18,9,350,6,No,1783,0.22
2021-12-19 08:00:00,2021,12,19,8,6,24.1,54.0,0.0,11.9,Sunny,75.11,7.51,30.04,32.51,Low,Noakhali,Chatkhil,Rural,SS_002,FDR_16,15,300,3,Yes,934,0.11
2021-12-19 08:00:00,2021,12,19,8,6,23.7,54.0,0.0,9.2,Sunny,727.09,72.71,290.83,154.42,High,Cumilla,Cumilla Sadar Dakshin,Urban,SS_022,FDR_09,6,200,7,No,9573,0.47
2021-12-19 08:00:00,2021,12,19,8,6,24.1,50.0,0.0,11.3,Sunny,89.28,8.93,35.71,53.86,Low,Feni,Chhagalnaiya,Rural,SS_024,FDR_05,24,200,4,No,1169,0.22
2021-12-19 08:00:00,2021,12,19,8,6,24.1,50.0,0.0,11.3,Sunny,148.36,14.84,59.35,33.28,Low,Feni,Parshuram,Rural,SS_008,FDR_15,9,300,3,No,1876,0.08
2021-12-19 08:00:00,2021,12,19,8,6,24.5,65.0,0.0,15.3,Sunny,44.98,4.5,17.99,26.14,Low,Cox's Bazar,Ukhia,Rural,SS_004,FDR_03,14,350,9,No,590,0.0
2021-12-19 10:00:00,2021,12,19,10,6,22.4,60.0,0.0,7.9,Sunny,59.71,5.97,23.88,39.55,Low,Cumilla,Chauddagram,Rural,SS_044,FDR_10,20,250,2,No,801,0.01
2021-12-19 10:00:00,2021,12,19,10,6,23.2,62.0,0.0,9.4,Sunny,77.32,7.73,30.93,21.37,Low,Chattogram,Hathazari,Rural,SS_042,FDR_15,6,250,3,Yes,1005,0.22
2021-12-19 10:00:00,2021,12,19,10,6,23.2,62.0,0.0,9.4,Sunny,71.95,7.2,28.78,51.89,Low,Chattogram,Anwara,Rural,SS_038,FDR_14,25,200,1,Yes,947,0.07
2021-12-19 10:00:00,2021,12,19,10,6,22.4,60.0,0.0,7.9,Sunny,100.3,10.03,40.12,47.46,Low,Cumilla,Burichang,Rural,SS_009,FDR_07,24,350,5,Yes,1276,0.2
2021-12-19 10:00:00,2021,12,19,10,6,24.0,63.0,0.0,8.4,Sunny,109.78,10.98,43.91,36.48,Low,Bandarban,Ali Kadam,Rural,SS_016,FDR_15,17,400,2,Yes,1419,0.07
2021-12-19 12:00:00,2021,12,19,12,6,19.0,74.0,0.0,9.4,Sunny,120.88,12.09,48.35,58.68,Low,Noakhali,Sonaimuri,Rural,SS_009,FDR_09,23,200,8,No,1633,0.09
2021-12-19 12:00:00,2021,12,19,12,6,18.3,75.0,0.0,8.2,Sunny,42.6,4.26,17.04,28.87,Low,Lakshmipur,Kamalnagar,Rural,SS_034,FDR_10,16,350,8,Yes,563,0.02
2021-12-19 12:00:00,2021,12,19,12,6,20.2,73.0,0.0,8.6,Sunny,114.63,11.46,45.85,29.6,Low,Bandarban,Naikhongchhari,Rural,SS_027,FDR_20,11,350,2,Yes,1523,0.18
2021-12-19 12:00:00,2021,12,19,12,6,21.2,74.0,0.0,12.4,Sunny,83.99,8.4,33.6,29.4,Low,Cox's Bazar,Chakaria,Rural,SS_004,FDR_19,14,400,6,Yes,1142,0.02
2021-12-19 12:00:00,2021,12,19,12,6,19.2,79.0,0.0,7.5,Sunny,80.57,8.06,32.23,42.56,Low,Chandpur,Shahrasti,Rural,SS_016,FDR_13,23,400,4,Yes,1105,0.3
2021-12-19 14:00:00,2021,12,19,14,6,19.4,74.0,0.0,9.7,Sunny,131.07,13.11,52.43,50.21,Low,Rangamati,Barkal,Rural,SS_049,FDR_14,16,200,2,No,1729,0.09
2021-12-19 14:00:00,2021,12,19,14,6,18.3,83.0,0.0,8.9,Sunny,105.76,10.58,42.3,51.15,Low,Chandpur,Haimchar,Rural,SS_007,FDR_15,20,200,6,Yes,1435,0.0
2021-12-19 14:00:00,2021,12,19,14,6,19.4,74.0,0.0,9.7,Sunny,55.51,5.55,22.2,34.4,Low,Rangamati,Naniarchar,Rural,SS_001,FDR_07,18,300,1,No,781,0.23
2021-12-19 14:00:00,2021,12,19,14,6,17.4,80.0,0.0,8.4,Sunny,65.22,6.52,26.09,35.93,Low,Lakshmipur,Raipur,Rural,SS_022,FDR_08,17,250,4,No,920,0.02
2021-12-19 14:00:00,2021,12,19,14,6,16.2,85.0,0.0,7.4,Sunny,65.82,6.58,26.33,38.66,Low,Cumilla,Nangalkot,Rural,SS_005,FDR_02,17,200,4,No,908,0.25
2021-12-19 16:00:00,2021,12,19,16,6,16.4,79.0,0.0,8.2,Sunny,48.56,4.86,19.43,33.27,Low,Khagrachhari,Ramgarh,Rural,SS_020,FDR_13,17,250,4,Yes,673,0.09
2021-12-19 16:00:00,2021,12,19,16,6,17.6,86.0,0.0,9.2,Sunny,95.51,9.55,38.2,38.05,Low,Chandpur,Haijganj,Rural,SS_045,FDR_08,19,400,8,Yes,1341,0.01
2021-12-19 16:00:00,2021,12,19,16,6,18.9,82.0,0.0,6.8,Sunny,41.17,4.12,16.47,25.71,Low,Cox's Bazar,Ukhia,Rural,SS_004,FDR_03,14,350,9,No,590,0.0
2021-12-19 16:00:00,2021,12,19,16,6,18.0,80.0,0.0,7.5,Sunny,84.52,8.45,33.81,32.45,Low,Chattogram,Chandanaish,Rural,SS_025,FDR_09,16,400,3,Yes,1164,0.25
2021-12-19 16:00:00,2021,12,19,16,6,18.0,80.0,0.0,7.5,Sunny,84.52,8.45,33.81,32.45,Low,Chattogram,Chandanaish,Rural,SS_025,FDR_09,16,400,3,Yes,1164,0.25
2021-12-19 18:00:00,2021,12,19,18,6,14.6,81.0,0.0,8.3,Sunny,133.0,13.3,53.2,33.28,Low,Brahmanbaria,Akhaura,Rural,SS_030,FDR_18,8,250,10,Yes,1727,0.15
2021-12-19 18:00:00,2021,12,19,18,6,16.9,81.0,0.0,5.1,Cloudy,131.1,13.11,52.44,34.48,Low,Bandarban,Rowangchhari,Rural,SS_019,FDR_03,9,250,4,Yes,1551,0.04
2021-12-19 18:00:00,2021,12,19,18,6,14.6,81.0,0.0,8.3,Sunny,52.77,5.28,21.11,33.78,Low,Brahmanbaria,Bijoynagar,Rural,SS_028,FDR_11,19,400,1,Yes,687,0.07
2021-12-19 18:00:00,2021,12,19,18,6,14.6,82.0,0.0,8.4,Sunny,88.24,8.82,35.3,41.59,Low,Cumilla,Barura,Rural,SS_007,FDR_20,21,350,6,Yes,1142,0.13
2021-12-19 20:00:00,2021,12,19,20,6,15.8,82.0,0.0,7.7,Cloudy,140.41,14.04,56.16,53.97,Low,Khagrachhari,Lakshmichhari,Rural,SS_049,FDR_03,21,250,3,No,1786,0.15
2021-12-19 20:00:00,2021,12,19,20,6,16.1,85.0,0.0,10.9,Sunny,1075.27,107.53,430.11,121.03,High,Chandpur,Chandpur Sadar,Urban,SS_020,FDR_19,9,400,1,No,13022,0.57
2021-12-19 20:00:00,2021,12,19,20,6,17.4,86.0,0.0,6.5,Cloudy,73.29,7.33,29.32,34.23,Low,Rangamati,Belaichhari,Rural,SS_042,FDR_18,15,250,6,Yes,967,0.12
2021-12-19 22:00:00,2021,12,19,22,6,15.6,81.0,0.0,7.7,Cloudy,48.27,4.83,19.31,13.83,Low,Khagrachhari,Matiranga,Rural,SS_022,FDR_03,6,400,7,No,580,0.07
2021-12-19 22:00:00,2021,12,19,22,6,17.2,80.0,0.0,13.0,Sunny,102.63,10.26,41.05,49.03,Low,Cox's Bazar,Ramu,Rural,SS_009,FDR_12,19,200,5,No,1256,0.09
2021-12-19 22:00:00,2021,12,19,22,6,16.0,86.0,0.0,8.9,Sunny,143.57,14.36,57.43,66.21,Medium,Chattogram,Rauzan,Rural,SS_038,FDR_08,25,200,5,Yes,1792,0.02
2021-12-19 22:00:00,2021,12,19,22,6,12.6,83.0,0.0,8.3,Sunny,130.18,13.02,52.07,41.88,Low,Cumilla,Meghna,Rural,SS_049,FDR_13,18,350,0,Yes,1618,0.24
2021-12-19 22:00:00,2021,12,19,22,6,13.1,88.0,0.0,8.9,Sunny,159.18,15.92,63.67,27.19,Low,Feni,Sonagazi,Rural,SS_045,FDR_18,6,350,4,No,1988,0.05
2021-12-20 00:00:00,2021,12,20,0,0,12.8,89.0,0.0,10.6,Sunny,108.74,10.87,43.49,30.37,Low,Noakhali,Companiganj,Rural,SS_027,FDR_16,13,400,5,No,1914,0.14
2021-12-20 00:00:00,2021,12,20,0,0,11.8,89.0,0.0,8.9,Sunny,95.59,9.56,38.24,37.92,Low,Cumilla,Meghna,Rural,SS_049,FDR_13,18,350,0,Yes,1618,0.24
2021-12-20 00:00:00,2021,12,20,0,0,17.2,86.0,0.0,7.3,Sunny,38.48,3.85,15.39,36.2,Low,Rangamati,Bagaichhari,Rural,SS_031,FDR_03,19,200,6,No,690,0.13
2021-12-20 00:00:00,2021,12,20,0,0,13.0,90.0,0.0,9.6,Sunny,30.43,3.04,12.17,27.48,Low,Lakshmipur,Kamalnagar,Rural,SS_034,FDR_10,16,350,8,Yes,563,0.02
2021-12-20 02:00:00,2021,12,20,2,0,14.2,81.0,0.0,8.7,Sunny,41.19,4.12,16.47,26.24,Low,Cumilla,Daudkandi,Rural,SS_016,FDR_05,12,200,7,No,718,0.23
2021-12-20 02:00:00,2021,12,20,2,0,16.4,82.0,0.0,7.9,Sunny,70.88,7.09,28.35,21.84,Low,Chattogram,Rangunia,Rural,SS_014,FDR_18,7,250,8,No,1317,0.3
2021-12-20 02:00:00,2021,12,20,2,0,16.4,82.0,0.0,7.9,Sunny,72.18,7.22,28.87,31.22,Low,Chattogram,Chandanaish,Rural,SS_025,FDR_09,16,400,3,Yes,1164,0.25
2021-12-20 02:00:00,2021,12,20,2,0,16.4,82.0,0.0,7.9,Sunny,72.18,7.22,28.87,31.22,Low,Chattogram,Chandanaish,Rural,SS_025,FDR_09,16,400,3,Yes,1164,0.25
2021-12-20 02:00:00,2021,12,20,2,0,17.9,81.0,0.0,6.7,Cloudy,91.51,9.15,36.6,21.2,Low,Rangamati,Langadu,Rural,SS_029,FDR_14,6,300,2,Yes,1549,0.03
2021-12-20 02:00:00,2021,12,20,2,0,14.2,81.0,0.0,8.7,Sunny,521.59,52.16,208.64,113.32,High,Cumilla,Cumilla Sadar Dakshin,Urban,SS_022,FDR_09,6,200,7,No,9573,0.47
2021-12-20 04:00:00,2021,12,20,4,0,18.6,68.0,0.0,7.6,Sunny,67.27,6.73,26.91,39.19,Low,Cumilla,Barura,Rural,SS_007,FDR_20,21,350,6,Yes,1142,0.13
2021-12-20 04:00:00,2021,12,20,4,0,18.1,72.0,0.0,10.3,Sunny,75.41,7.54,30.16,36.04,Low,Chandpur,Haijganj,Rural,SS_045,FDR_08,19,400,8,Yes,1341,0.01
2021-12-20 04:00:00,2021,12,20,4,0,18.6,68.0,0.0,7.6,Sunny,109.5,10.95,43.8,27.51,Low,Cumilla,Chandina,Rural,SS_042,FDR_11,10,350,9,Yes,1883,0.06
2021-12-20 04:00:00,2021,12,20,4,0,19.0,66.0,0.0,10.6,Sunny,55.08,5.51,22.03,29.84,Low,Noakhali,Chatkhil,Rural,SS_002,FDR_16,15,300,3,Yes,934,0.11
2021-12-20 04:00:00,2021,12,20,4,0,20.9,69.0,0.0,15.7,Sunny,74.3,7.43,29.72,23.41,Low,Cox's Bazar,Eidgaon,Rural,SS_043,FDR_04,9,300,6,No,1332,0.29
2021-12-20 06:00:00,2021,12,20,6,0,22.5,67.0,0.0,14.9,Sunny,69.01,6.9,27.61,27.9,Low,Cox's Bazar,Chakaria,Rural,SS_004,FDR_19,14,400,6,Yes,1142,0.02
2021-12-20 06:00:00,2021,12,20,6,0,22.6,63.0,0.0,9.7,Sunny,41.27,4.13,16.51,37.13,Low,Chattogram,Patiya,Rural,SS_004,FDR_08,22,400,8,No,675,0.22
2021-12-20 06:00:00,2021,12,20,6,0,23.5,61.0,0.0,4.9,Sunny,41.75,4.17,16.7,32.18,Low,Khagrachhari,Ramgarh,Rural,SS_020,FDR_13,17,250,4,Yes,673,0.09
2021-12-20 06:00:00,2021,12,20,6,0,21.9,60.0,0.0,8.7,Sunny,80.9,8.09,32.36,26.09,Low,Cumilla,Debidwar,Rural,SS_034,FDR_18,12,400,2,Yes,1406,0.18
2021-12-20 08:00:00,2021,12,20,8,0,21.7,58.0,0.0,12.3,Sunny,104.25,10.42,41.7,25.68,Low,Chandpur,Matlab North,Rural,SS_012,FDR_06,6,250,5,Yes,1283,0.19
2021-12-20 08:00:00,2021,12,20,8,0,23.3,58.0,0.0,8.7,Sunny,165.24,16.52,66.1,27.88,Low,Feni,Sonagazi,Rural,SS_045,FDR_18,6,350,4,No,1988,0.05
2021-12-20 08:00:00,2021,12,20,8,0,22.2,69.0,0.0,18.2,Sunny,106.85,10.68,42.74,49.87,Low,Cox's Bazar,Ramu,Rural,SS_009,FDR_12,19,200,5,No,1256,0.09
2021-12-20 08:00:00,2021,12,20,8,0,23.2,53.0,0.0,7.9,Sunny,167.93,16.79,67.17,36.29,Low,Noakhali,Companiganj,Rural,SS_027,FDR_16,13,400,5,No,1914,0.14
2021-12-20 10:00:00,2021,12,20,10,0,22.6,60.0,0.0,8.9,Sunny,119.91,11.99,47.96,30.99,Low,Feni,Daganbhuiyan,Rural,SS_031,FDR_10,10,300,3,No,1459,0.29
2021-12-20 10:00:00,2021,12,20,10,0,23.0,66.0,0.0,7.0,Sunny,48.56,4.86,19.42,13.86,Low,Khagrachhari,Matiranga,Rural,SS_022,FDR_03,6,400,7,No,580,0.07
2021-12-20 10:00:00,2021,12,20,10,0,21.4,69.0,0.0,14.9,Sunny,1548.55,154.85,619.42,184.48,High,Cox's Bazar,Cox's Bazar Sadar,Urban,SS_025,FDR_01,5,350,1,No,17846,0.56
2021-12-20 10:00:00,2021,12,20,10,0,21.4,69.0,0.0,14.9,Sunny,47.6,4.76,19.04,26.44,Low,Cox's Bazar,Ukhia,Rural,SS_004,FDR_03,14,350,9,No,590,0.0
2021-12-20 10:00:00,2021,12,20,10,0,22.4,56.0,0.0,9.7,Sunny,77.58,7.76,31.03,18.26,Low,Noakhali,Kabirhat,Rural,SS_027,FDR_20,7,400,9,No,962,0.23
2021-12-20 12:00:00,2021,12,20,12,0,16.9,73.0,0.0,7.7,Sunny,43.92,4.39,17.57,29.02,Low,Lakshmipur,Kamalnagar,Rural,SS_034,FDR_10,16,350,8,Yes,563,0.02
2021-12-20 12:00:00,2021,12,20,12,0,19.0,77.0,0.0,10.3,Sunny,48.1,4.81,19.24,13.81,Low,Khagrachhari,Matiranga,Rural,SS_022,FDR_03,6,400,7,No,580,0.07
2021-12-20 12:00:00,2021,12,20,12,0,19.4,78.0,0.0,9.8,Sunny,76.11,7.61,30.44,26.7,Low,Bandarban,Thanchi,Rural,SS_033,FDR_17,12,350,4,No,908,0.24
2021-12-20 12:00:00,2021,12,20,12,0,18.9,70.0,0.0,10.9,Sunny,156.7,15.67,62.68,26.91,Low,Feni,Sonagazi,Rural,SS_045,FDR_18,6,350,4,No,1988,0.05
